KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Минская область
//$;M;R  ;MIO; ?                   ;              ; хх ;  ххх ;х   ;    ;     ;      ;         ;   ;      ;    ;хх.08.18 ; ???                   ; 
$;M;R  ;MIO; Радошковичи         ; RADOSHKOVICHI; 74 ;  893 ;123 ;456 ; 172 ; 4667 ;123456 89;172; 6337 ;67  ;11.12.06 ; Молодечненский р-н    ; Полевая 20/3, РТПЦ "Радошковичи"                     ; 54.158370; 27.256460;G
$;M;R  ;MIO; Радошковичи         ; RADOSHKOVICHI; 74 ;  893 ;   7;    ; 172 ; 4668 ;1  4  7  ;   ;      ;    ;11.12.06 ; Молодечненский р-н    ; Полевая 20/3, РТПЦ "Радошковичи"                     ; 54.158370; 27.256460;G
$;M;R  ;MIO; Красное             ; KRASNOE      ; 17 ;  894 ;123 ;456 ; 172 ; 4669 ; 23 56 89;172; 6337 ;23  ;11.12.06 ; Молодечненский р-н    ; Советская 31, башня 70м                              ; 54.248860; 27.089320;G
$;M;R  ;MIO; Красное             ;              ;    ;  894 ;    ;    ; 172 ; 4675 ;123456789;   ;      ;    ;10.03.18 ; Молодечненский р-н    ; Советская 31, башня 70м                              ; 54.248860; 27.089320;G
$;M;R  ;MIO; Любань              ; LIUBAN'      ; 99 ;  895 ;1237;    ;     ;      ;         ;202; 6336 ;8   ;18.09.06 ; Вилейский р-н         ; башня 70м                                            ; 54.603740; 26.893330;G
$;M;R  ;MIO; Любань              ;              ;    ;  895 ;    ;    ;     ;      ;         ;202; 6337 ;0   ;13.08.18 ; Вилейский р-н         ; башня 70м                                            ; 54.603740; 26.893330;G
$;M;R  ;MIO; Олехновичи          ; OLEHNOVICHI  ; 74 ;  897 ;123 ;456 ; 172 ;  897 ;123456789;172; 6336 ;57  ;11.12.06 ; Молодечненский р-н    ; сельсовет, мачта                                     ; 54.152130; 27.107890;G
$;M;R  ;MIO; Олехновичи          ;              ;    ;  897 ;    ;    ;     ;      ;         ;172; 1469 ;9   ;13.08.18 ; Молодечненский р-н    ; сельсовет, мачта                                     ; 54.152130; 27.107890;G
$;M;R  ;MIO; Копище              ;              ; 16 ;  959 ;123 ;456 ; 208 ;  959 ;123456789;208;  966 ;8   ;18.07.15 ; Лопатина 3            ; столб                                                ; 53.957940; 27.676340;G
$;M;R  ;MIO; Копище              ;              ;    ;  959 ;    ;    ;     ;      ;         ;208; 1523 ;0   ;23.05.17 ; Лопатина 3            ; столб                                                ; 53.957940; 27.676340;G
$;M;R  ;MIO; Ждановичи           ;              ;  7 ; 1056 ;123 ;456 ; 211 ; 1056 ;1234 6789;   ;      ;    ;21.06.15 ; Минский р-н           ; Широкая 50, спецшкола-интернат, мачта велком         ; 53.938543; 27.414139;G
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1080 ;12  ;    ;     ;      ;         ;   ;      ;    ;06.06.15 ; Минский р-н           ; детский санаторий                                    ; 54.076817; 27.675117;*
$;M;R  ;MIO; Острошицкий Городок ; OZERNYI      ; 78 ; 1082 ;1   ;    ;     ;      ;         ;   ;      ;    ;25.06.15 ; Минский р-н           ; детский санаторий                                    ; 54.075415; 27.680402;*
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1083 ;12  ;    ; 201 ; 1083 ;123 56 89;201; 1546 ;01  ;06.06.15 ; Минский р-н           ; детский санаторий, столб                             ; 54.083803; 27.680681;G
$;M;R  ;MIO; Острошицкий Городок ;              ;    ; 1083 ;    ;    ; 201 ; 3883 ;1  4     ;   ;      ;    ;25.01.18 ; Минский р-н           ; детский санаторий, столб                             ; 54.083803; 27.680681;G
$;M;R  ;MIO; Тарасово            ; MINSK AZS M6 ;  7 ; 1106 ;12  ;45  ; 211 ; 1106 ;123456789;   ;      ;    ;14.03.10 ; Минский р-н           ; М6/МКАД, столб около заправки                        ; 53.911005; 27.404140;G
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1123 ;123 ;456 ; 201 ; 1123 ; 23 56 89;   ;      ;    ;02.06.16 ; Минский р-н           ; ДОЛ "Белые Росы", мачта                              ; 54.060400; 27.653623;G
$;M;R  ;MIO; Глебковичи          ;              ; 94 ; 1163 ;123 ;    ;     ;      ;         ;208; 6238 ;1   ;09.11.16 ; Смолевичский р-н      ; башня велком 70м, около кладбища                     ; 53.918213; 27.851910;G
$;M;R  ;MIO; Глебковичи          ;              ;    ; 1163 ;    ;    ;     ;      ;         ;208; 1573 ;01  ;09.11.16 ; Смолевичский р-н      ; башня велком 70м, около кладбища                     ; 53.918213; 27.851910;G
$;M;R  ;MIO; Нарейки             ;              ; 97 ; 1174 ;12  ;456 ;     ;      ;         ;   ;      ;    ;16.08.09 ; Дзержинский р-н       ; башня велком 70м                                     ; 53.618520; 27.158880;G
$;M;R  ;MIO; Дзержинск           ;              ; 97 ; 1177 ;123 ;456 ; 216 ; 1815 ;12345 789;216; 1573 ;8   ;11.06.17 ; Протасова 5Б          ; водоканал, столб                                     ; 53.682427; 27.117180;Y
$;M;R  ;MIO; Дзержинск           ;              ;    ; 1177 ;    ;    ;     ;      ;         ;216; 1574 ;2   ;11.06.17 ; Протасова 5Б          ; водоканал, столб                                     ; 53.682427; 27.117180;Y
$;M;R  ;MIO; М4, 14-й км         ;              ; 70 ; 1182 ;    ;456 ; 206 ; 1849 ;123456789;   ;      ;    ;09.11.16 ; Минский р-н           ; столб                                                ; 53.832276; 27.734899;G
$;M;R  ;MIO; Новый Двор          ;              ; 74 ; 1193 ;123 ;456 ; 172 ; 1193 ; 23 56  9;   ;      ;    ;10.07.17 ; Минский р-н           ; Садовая 8Б, котельная, мачта                         ; 54.128706; 27.353242;G
$;M;R  ;MIO; Минск               ; KOLODISCHI   ; 94 ; 1194 ;123 ;45  ; 208 ; 1194 ;123456789;208; 1591 ;6   ;08.12.11 ; М2, 9-й км            ; АБК1 ОДО "Виталюр", столб                            ; 53.962851; 27.744392;G
$;M;R  ;MIO; Минск               ;              ;    ; 1194 ;    ;    ;     ;      ;         ;208;  479 ;1   ;22.11.16 ; М2, 9-й км            ; АБК1 ОДО "Виталюр", столб                            ; 53.962851; 27.744392;G
$;M;R  ;MIO; Замосточье          ;              ; 70 ; 1196 ;    ;456 ; 206 ; 1150 ;123456789;   ;      ;    ;12.07.17 ; Центральная 9         ; Дом Культуры, мачта                                  ; 53.822865; 27.867548;Y
$;M;R  ;MIO; Замосточье          ;              ; 70 ; 1196 ;    ;08  ; 206 ; 1141 ;12 45 78 ;   ;      ;    ;12.07.17 ; Центральная 9         ; Дом Культуры, мачта                                  ; 53.822865; 27.867548;Y
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1265 ;123 ;456 ; 201 ; 4705 ;123456789;201; 4130 ;012 ;13.04.17 ; Минский р-н           ; Ленинская 86, мебельная ф-ка "Восход", мачта         ; 54.060242; 27.698302;Y
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1265 ;   7;   8; 201 ; 5781 ;1  4  7  ;   ;      ;    ;28.10.17 ; Минский р-н           ; Ленинская 86, мебельная ф-ка "Восход", мачта         ; 54.060242; 27.698302;Y
$;M;R  ;MIO; Михановичи          ;              ; 70 ; 1266 ;    ;456 ; 206 ; 1453 ;12345 78 ;   ;      ;    ;05.01.17 ; Минский р-н           ; М1, мачта велком 70м                                 ; 53.757093; 27.663431;G
$;M;R  ;MIO; Михановичи          ;              ; 70 ; 1266 ;    ;    ; 206 ; 1353 ;1  4  7  ;   ;      ;    ;18.04.18 ; Минский р-н           ; М1, мачта велком 70м                                 ; 53.757093; 27.663431;G
$;M;R  ;MIO; Дофаренция          ;              ; 78 ; 1278 ;123 ;456 ; 201 ; 5111 ;123 56 89;201; 5146 ;456 ;25.01.18 ; Минский р-н           ; Шоссейная 2, офисный коттедж, столб велком           ; 54.055689; 27.618955;G
$;M;R  ;MIO; Раубичи             ;              ; 78 ; 1285 ;    ;456 ; 201 ; 1847 ;1 3      ;   ;      ;    ;01.03.18 ; Минский р-н           ; Клуб-столовая учебного центра НБ РБ, в куполе        ; 54.064428; 27.781831;Y
$;M;R  ;MIO; Мацевичи            ;              ; 70 ; 1293 ;    ;456 ; 206 ; 2645 ;123456789;   ;      ;    ;15.03.18 ; Минский р-н           ; ТП, башня 40м                                        ; 53.786028; 27.726167;Y
$;M;R  ;MIO; Багута              ;              ; 94 ; 1294 ;123 ;456 ; 205 ; 5562 ;123 56789;205; 5146 ;789 ;22.01.18 ; Смолевичский р-н      ; башня 40м                                            ; 54.032908; 27.847598;Y
$;M;R  ;MIO; Великий Камень      ;              ; 94 ; 1295 ;    ;456 ; 205 ; 2647 ;123456789;   ;      ;    ;16.07.17 ; Пекинский пр. 18      ; Административный корпус, трубостойки                 ; 53.902922; 27.976717;G
$;M;R  ;MIO; Великий Камень      ;              ; 94 ; 1295 ;    ;   8; 205 ; 2648 ;1  4  7  ;   ;      ;    ;16.07.17 ; Пекинский пр. 18      ; Административный корпус, трубостойки                 ; 53.902922; 27.976717;G
$;M;R  ;MIO; Великий Камень      ;              ; 94 ; 1295 ;    ;   0; 205 ; 2648 ; 2  5    ;   ;      ;    ;16.07.17 ; Пекинский пр. 18      ; Административный корпус, внутри                      ; 53.902920; 27.976720;G*
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1296 ;123 ;456 ; 201 ; 1179 ;12345 78 ;   ;      ;    ;07.11.17 ; Минский р-н           ; Озёрная 54, стоянка, столб                           ; 54.077925; 27.689836;Y
$;M;R  ;MIO; Острошицкий Городок ;              ; 78 ; 1296 ;   7;   8; 201 ; 1140 ;1  4  7  ;   ;      ;    ;07.11.17 ; Минский р-н           ; Озёрная 54, стоянка, столб                           ; 54.077925; 27.689836;Y
$;M;R  ;MIO; Марьяливо           ;              ; 78 ; 1298 ;123 ;456 ; 201 ; 4676 ;12 45 789;201; 4589 ;567 ;28.10.17 ; Минский р-н           ; Ясеневая 27, столб                                   ; 54.044440; 27.698315;Y 
$;M;R  ;MIO; Шаповалы            ;              ; 74 ; 1300 ;123 ;456 ; 216 ; 5107 ;1234567  ;216; 5122 ;345 ;10.07.17 ; Воложинский р-н       ; башня велком 70м                                     ; 54.043750; 27.150370;G
$;M;R  ;MIO; Березовка           ;              ; 14 ; 1301 ;    ;4   ;     ;      ;         ;   ;      ;    ;29.07.16 ; Солигорский р-н; Березовский уч-к 4 рудоупр. Беларуськалий, триподы? (google); 52.757880; 27.674790;G*
$;M;R  ;MIO; Ельница             ; STAIKI       ; 70 ; 1312 ;123 ;  6 ; 206 ; 1312 ;123456 8 ;206; 6417 ;23  ;05.11.09 ; Минский р-н           ; СК "Стайки", столярный цех, мачта                    ; 53.809550; 27.732523;G
$;M;R  ;MIO; Ельница             ;              ;    ; 1312 ;    ;    ;     ;      ;         ;206; 1626 ;1   ;29.04.17 ; Минский р-н           ; СК "Стайки", столярный цех, мачта                    ; 53.809550; 27.732523;G
$;M;R  ;MIO; Заямочное           ;              ; 70 ; 1316 ;12  ;    ; 203 ; 1316 ;12       ;   ;      ;    ;18.11.14 ; Минский р-н           ; санаторий "Загорье", трипод                          ; 53.858195; 27.827824;G
$;M;R  ;MIO; Птичь               ;              ; 97 ; 1321 ;12  ;45  ; 204 ; 1321 ;12 45 7  ;204; 6416 ;78  ;27.11.14 ; Минский р-н           ; Р1, 16 км, мачта велком                              ; 53.795067; 27.376455;G
$;M;R  ;MIO; Борисов             ; BORISOV-ARENA; 18 ; 1322 ;    ;456 ; 171 ; 1322 ;123456789;   ;      ;    ;23.06.15 ; Гагарина 119          ; Борисов-Арена                                        ; 54.192900; 28.475800;G
$;M;R  ;MIO; Волма               ;VOLMA Zubrenok; 94 ; 1325 ;123 ;    ; 205 ; 1325 ;123456   ;205; 6335 ;01  ;19.11.09 ; Смолевичский р-н      ; ДОЛ "Зубренок", мачта                                ; 53.905774; 27.930080;G
$;M;R  ;MIO; Волма               ;              ;    ; 1325 ;    ;    ;     ;      ;         ;205; 1626 ;4   ;11.02.18 ; Смолевичский р-н      ; ДОЛ "Зубренок", мачта                                ; 53.905774; 27.930080;G
$;M;R  ;MIO; Павлюти?            ;              ; 97 ; 1327 ;12  ;    ;     ;      ;         ;   ;      ;    ;29.10.09 ; Дзержинский р-н; на границе Столбцовского и Дзержиского р-нов, башня V или L?; 53.762190; 26.938130;*
$;M;R  ;MIO; Логойск             ; SOK LOGOISK  ; 78 ; 1331 ;123 ;456 ; 202 ; 1331 ;12345    ;202; 6334 ;13  ;28.03.12 ; Логойский р-н         ; ГК "Логойск", столб                                  ; 54.183284; 27.805367;G*
$;M;R  ;MIO; Заславль            ;              ; 75 ; 1340 ;    ;456 ; 216 ; 4685 ;123456789;   ;      ;    ;17.10.17 ; Минский р-н           ; ул. Гонолес, Гребной канал, автостоянка, столб       ; 53.993264; 27.311645;G
$;M;R  ;MIO; Волковичи           ;              ; 97 ; 1343 ;    ;456 ; 204 ; 5416 ;123456789;   ;      ;    ;25.10.17 ; Минский р-н           ; магазин, мачта велком                                ; 53.810942; 27.397908;G
$;M;R  ;MIO; М3, Марьяливо       ;              ; 78 ; 1347 ;123 ;456 ; 201 ; 4699 ;123456789;201; 5783 ;789 ;18.04.18 ; Минский р-н           ; столб                                                ; 54.026703; 27.671474;Y
$;M;R  ;MIO; Дзержинск           ;              ;    ;      ;    ;    ; 216 ; 1368 ;123456 89;   ;      ;    ;05.05.18 ; Вокзальная            ; Койдановская МТС, мачта                              ; 53.684752; 27.155684;Y
$;M;R  ;MIO; Дзержинск           ;              ;    ; 1368 ;    ;    ; 216 ; 1369 ;1  4  7  ;   ;      ;    ;20.08.18 ; Вокзальная            ; Койдановская МТС, мачта                              ; 53.684752; 27.155684;Y
$;M;R  ;MIO; Боровая             ; BOROVAIA     ; 77 ; 1370 ;    ;456 ; 201 ; 1370 ;123456789;201; 1108 ;56  ;15.09.10 ; Боровая 7             ; АЗС А-100, мачта                                     ; 53.964622; 27.643941;G
