KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Могилев
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604655 ; 123     ;     ;        ;         ;12.12.16 ; Гагарина 52А          ; проектный отдел ОАО Химволокно, мачта МТС            ; 53.878333; 30.318050;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604655 ;:51   :53;     ;        ;         ;12.12.16 ; Гагарина 52А          ; проектный отдел ОАО Химволокно, мачта МТС            ; 53.878333; 30.318050;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604659 ;   3     ;     ;        ;         ;03.07.18 ; Славгородское ш.165   ; завод N7 СЖБ, мачта МТС?                             ; 53.841280; 30.386610;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604663 ; 123     ;     ;        ;         ;03.07.18 ; Челюскинцев 172       ; администрация АП N4, мачта МТС?                      ; 53.879161; 30.265504;G*
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604663 ;      :53;     ;        ;         ;03.07.18 ; Челюскинцев 172       ; администрация АП N4, мачта МТС?                      ; 53.879161; 30.265504;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604672 ; 123     ; 163 ; 604672 ;5  8     ;13.12.16 ; Вокзальная 32         ; дистанция электроснабжения, мачта МТС                ; 53.926463; 30.332039;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604672 ;:51   :53;     ;        ;         ;13.12.16 ; Вокзальная 32         ; дистанция электроснабжения, мачта МТС                ; 53.926463; 30.332039;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604710 ; 123     ;     ;        ;         ;01.06.17 ; Пашковская 33         ; магазин "БелМаркет", трипод МТС                      ; 53.936862; 30.320746;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604997 ; 123     ; 160 ; 604997 ;  7  :10 ;23.12.16 ; Тимирязевская 27А     ; управл.спорта облисполкома, трубостойки МТС          ; 53.912262; 30.336440;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604997 ;:51:52:53;     ;        ;         ;23.12.16 ; Тимирязевская 27А     ; управл.спорта облисполкома, трубостойки МТС          ; 53.912262; 30.336440;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 605058 ; 123     ; 160 ; 605058 ;5        ;13.12.16 ; Ленинская 63          ; технопарк, супермаркет Форум, трубостойки МТС        ; 53.904900; 30.343783;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 605058 ;:51:52:53;     ;        ;         ;13.12.16 ; Ленинская 63          ; технопарк, супермаркет Форум, трубостойки МТС        ; 53.904900; 30.343783;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 605059 ;   3     ; 160 ; 605059 ;  7  :10 ;23.12.16 ; Южная 6               ; общ. ОАО "Агросервис", мачта МТС                     ; 53.875740; 30.384860;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 605059 ;      :53;     ;        ;         ;23.12.16 ; Южная 6               ; общ. ОАО "Агросервис", мачта МТС                     ; 53.875740; 30.384860;G
$;4;D  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 605070 ; 123     ;     ;        ;         ;27.01.17 ; Пушкинский пр. 12     ; ТЦ "Preston", трипод МТС                             ; 53.878550; 30.339252;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 605227 ; 123     ;     ;        ;         ;10.02.17 ; Криулина 14           ; проф. лицей машиностроения, мачта МТС                ; 53.953703; 30.340105;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 605456 ;   3     ;     ;        ;         ;10.02.17 ; Непокоренных б-р 28   ; стройтрест N17, мачта МТС                            ; 53.875700; 30.331200;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 605456 ;      :53;     ;        ;         ;10.02.17 ; Непокоренных б-р 28   ; стройтрест N17, мачта МТС                            ; 53.875700; 30.331200;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 605614 ; 12      ;     ;        ;         ;10.02.17 ; Орловского 24А        ; ДЮСШ, мачта МТС                                      ; 53.918477; 30.324150;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 605614 ;:51:52   ;     ;        ;         ;10.02.17 ; Орловского 24А        ; ДЮСШ, мачта МТС                                      ; 53.918477; 30.324150;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 605641 ; 123     ; 160 ; 605641 ;  7  :10 ;09.06.18 ; Витебский пр. 5       ; ОАО "МоАЗ", администр. здание, мачта МТС             ; 53.882159; 30.406959;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 605641 ;      :53;     ;        ;         ;09.06.18 ; Витебский пр. 5       ; ОАО "МоАЗ", администр. здание, мачта МТС             ; 53.882159; 30.406959;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 605651 ; 123     ;     ;        ;         ;26.12.16 ; Габровская 46А        ; магазин Бобруйскмебель, мачта МТС                    ; 53.873000; 30.359100;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 605651 ;:51:52:53; 160 ; 605651 ; 67 9:10 ;26.12.16 ; Габровская 46А        ; магазин Бобруйскмебель, мачта МТС                    ; 53.873000; 30.359100;G
